outcome,gender,married,dependents,hasGraduated,selfEmployed,applicantIncome,coapplicantIncome,loanAmount,loanAmountTerm,satisfactoryCreditHistory,propertyAreaPopulation
0,1.0,1,1,1,0,4583,1508.0,128.0,360.0,1,1
1,1.0,1,0,1,1,3000,0.0,66.0,360.0,1,3
1,1.0,1,0,0,0,2583,2358.0,120.0,360.0,1,3
1,1.0,0,0,1,0,6000,0.0,141.0,360.0,1,3
1,1.0,1,2,1,1,5417,4196.0,267.0,360.0,1,3
1,1.0,1,0,0,0,2333,1516.0,95.0,360.0,1,3
0,1.0,1,3,1,0,3036,2504.0,158.0,360.0,0,2
1,1.0,1,2,1,0,4006,1526.0,168.0,360.0,1,3
0,1.0,1,1,1,0,12841,10968.0,349.0,360.0,1,2
1,1.0,1,2,1,0,3200,700.0,70.0,360.0,1,3
1,1.0,1,2,1,0,2500,1840.0,109.0,360.0,1,3
1,1.0,1,2,1,0,3073,8106.0,200.0,360.0,1,3
0,1.0,0,0,1,0,1853,2840.0,114.0,360.0,1,1
1,1.0,1,2,1,0,1299,1086.0,17.0,120.0,1,3
1,1.0,0,0,1,0,4950,0.0,125.0,360.0,1,3
1,1.0,0,1,0,0,3596,0.0,100.0,240.0,0,3
0,0.0,0,0,1,0,3510,0.0,76.0,360.0,0,3
0,1.0,1,0,0,0,4887,0.0,133.0,360.0,1,1
0,1.0,1,0,0,0,7660,0.0,104.0,360.0,0,3
1,1.0,1,1,1,0,5955,5625.0,315.0,360.0,1,3
0,1.0,1,0,0,0,2600,1911.0,116.0,360.0,0,2
0,0.5,1,2,0,0,3365,1917.0,112.0,360.0,0,1
0,1.0,1,1,1,0,3717,2925.0,151.0,360.0,0,2
1,1.0,1,0,1,1,9560,0.0,191.0,360.0,1,2
1,1.0,1,0,1,0,2799,2253.0,122.0,360.0,1,2
1,1.0,1,2,0,0,4226,1040.0,110.0,360.0,1,3
0,1.0,0,0,0,0,1442,0.0,35.0,360.0,1,3
1,0.0,0,2,1,0,3750,2083.0,120.0,360.0,1,2
0,1.0,1,1,1,0,4166,3369.0,201.0,360.0,0,3
0,1.0,0,0,1,0,3167,0.0,74.0,360.0,1,3
0,1.0,0,1,1,1,4692,0.0,106.0,360.0,1,1
1,1.0,1,0,1,0,3500,1667.0,114.0,360.0,1,2
0,1.0,0,3,1,0,12500,3000.0,320.0,360.0,1,1
1,0.0,1,0,1,0,3667,1459.0,144.0,360.0,1,2
1,1.0,0,0,1,0,4166,7210.0,184.0,360.0,1,3
1,1.0,0,0,0,0,3748,1668.0,110.0,360.0,1,2
0,1.0,0,0,1,0,3600,0.0,80.0,360.0,1,3
1,1.0,0,0,1,0,1800,1213.0,47.0,360.0,1,3
1,1.0,1,0,1,0,2400,0.0,75.0,360.0,0,3
1,1.0,1,0,1,0,3941,2336.0,134.0,360.0,1,2
1,1.0,1,1,1,0,5649,0.0,44.0,360.0,1,3
1,1.0,1,0,1,0,5821,0.0,144.0,360.0,1,3
0,0.0,1,0,1,0,2645,3440.0,120.0,360.0,0,3
1,0.0,0,0,1,0,4000,2275.0,144.0,360.0,1,2
1,0.0,1,0,0,0,1928,1644.0,100.0,360.0,1,2
1,0.0,0,0,1,0,3086,0.0,120.0,360.0,1,2
0,0.0,0,0,1,0,4230,0.0,112.0,360.0,1,2
0,1.0,1,2,1,0,4616,0.0,134.0,360.0,1,3
0,0.0,1,1,1,1,11500,0.0,286.0,360.0,0,3
1,1.0,1,2,1,0,2708,1167.0,97.0,360.0,1,2
1,1.0,1,0,1,0,2132,1591.0,96.0,360.0,1,2
0,1.0,1,0,1,0,3366,2200.0,135.0,360.0,1,1
1,1.0,1,1,1,0,8080,2250.0,180.0,360.0,1,3
1,1.0,1,2,0,0,3357,2859.0,144.0,360.0,1,3
1,1.0,1,0,1,0,2500,3796.0,120.0,360.0,1,3
1,1.0,1,3,1,0,3029,0.0,99.0,360.0,1,3
0,1.0,1,0,0,1,2609,3449.0,165.0,180.0,0,1
0,0.0,0,0,1,0,4166,0.0,116.0,360.0,0,2
0,1.0,1,0,1,0,5726,4595.0,258.0,360.0,1,2
0,1.0,0,0,0,0,3200,2254.0,126.0,180.0,0,3
1,1.0,1,1,1,0,10750,0.0,312.0,360.0,1,3
1,1.0,1,3,0,1,7100,0.0,125.0,60.0,1,3
0,0.0,0,0,1,0,4300,0.0,136.0,360.0,0,2
1,1.0,1,0,1,0,3208,3066.0,172.0,360.0,1,3
1,1.0,1,2,0,1,1875,1875.0,97.0,360.0,1,2
1,1.0,0,0,1,0,3500,0.0,81.0,300.0,1,2
1,1.0,1,3,1,1,5266,1774.0,187.0,360.0,1,2
0,1.0,0,0,1,0,3750,0.0,113.0,480.0,1,3
0,1.0,0,0,1,0,3750,4750.0,176.0,360.0,1,3
0,1.0,1,1,1,1,1000,3022.0,110.0,360.0,1,3
0,1.0,1,3,1,0,3167,4000.0,180.0,300.0,0,2
1,1.0,1,3,0,1,3333,2166.0,130.0,360.0,0,2
1,0.0,0,0,1,0,3846,0.0,111.0,360.0,1,2
0,0.0,1,2,1,0,1378,1881.0,167.0,360.0,1,3
0,1.0,1,0,1,0,6000,2250.0,265.0,360.0,0,2
1,1.0,1,1,1,0,3988,0.0,50.0,240.0,1,3
1,1.0,0,0,1,0,2366,2531.0,136.0,360.0,1,2
1,1.0,1,2,0,0,3333,2000.0,99.0,360.0,0,2
1,1.0,1,0,1,0,2500,2118.0,104.0,360.0,1,2
1,1.0,0,0,1,0,8566,0.0,210.0,360.0,1,3
1,1.0,1,0,1,0,5695,4167.0,175.0,360.0,1,2
1,1.0,1,0,1,0,2958,2900.0,131.0,360.0,1,2
1,1.0,1,2,1,0,6250,5654.0,188.0,180.0,1,2
1,1.0,1,2,0,0,3273,1820.0,81.0,360.0,1,3
1,1.0,0,0,1,0,4133,0.0,122.0,360.0,1,2
1,1.0,0,0,0,0,3620,0.0,25.0,120.0,1,2
1,0.0,1,0,1,0,2484,2302.0,137.0,360.0,1,2
1,1.0,1,0,1,0,1977,997.0,50.0,360.0,1,2
1,1.0,1,0,0,0,4188,0.0,115.0,180.0,1,2
1,1.0,1,0,1,0,1759,3541.0,131.0,360.0,1,2
1,1.0,1,2,0,0,4288,3263.0,133.0,180.0,1,3
1,1.0,0,0,1,0,4843,3806.0,151.0,360.0,1,2
1,1.0,0,0,1,0,3816,754.0,160.0,360.0,1,3
1,1.0,1,1,1,0,3052,1030.0,100.0,360.0,1,3
1,1.0,1,2,1,0,11417,1126.0,225.0,360.0,1,3
0,1.0,0,0,0,0,7333,0.0,120.0,360.0,1,1
0,1.0,1,2,1,0,3800,3600.0,216.0,360.0,0,3
1,1.0,1,3,0,0,2071,754.0,94.0,480.0,1,2
1,1.0,0,0,1,0,5316,0.0,136.0,360.0,1,3
1,0.0,1,0,1,0,2929,2333.0,139.0,360.0,1,2
1,1.0,0,0,1,0,5050,0.0,118.0,360.0,1,2
1,1.0,1,1,1,0,14583,0.0,185.0,180.0,1,1
1,0.0,1,0,1,0,3167,2283.0,154.0,360.0,1,2
1,1.0,1,1,1,0,2214,1398.0,85.0,360.0,0,3
0,1.0,1,0,1,0,5568,2142.0,175.0,360.0,1,1
1,0.0,0,0,1,0,10408,0.0,259.0,360.0,1,3
1,1.0,1,0,1,0,5667,2667.0,180.0,360.0,1,1
1,0.0,0,0,1,0,4166,0.0,44.0,360.0,1,2
1,0.0,0,0,1,0,2137,8980.0,137.0,360.0,0,2
1,1.0,1,2,1,0,2957,0.0,81.0,360.0,1,2
1,1.0,1,0,0,0,4300,2014.0,194.0,360.0,1,1
1,0.0,0,0,1,0,3692,0.0,93.0,360.0,0,1
1,0.5,1,3,1,0,23803,0.0,370.0,360.0,1,1
0,1.0,1,1,1,1,10513,3850.0,160.0,180.0,0,3
0,1.0,1,0,1,0,6080,2569.0,182.0,360.0,0,1
1,1.0,0,0,1,1,20166,0.0,650.0,480.0,0,3
1,1.0,0,0,1,0,2014,1929.0,74.0,360.0,1,3
1,1.0,0,0,1,0,2718,0.0,70.0,360.0,1,2
1,1.0,1,0,1,1,3459,0.0,25.0,120.0,1,2
1,1.0,0,0,1,0,4895,0.0,102.0,360.0,1,2
0,1.0,1,3,1,0,4000,7750.0,290.0,360.0,1,2
0,0.0,1,0,1,0,4583,0.0,84.0,360.0,1,1
1,1.0,1,2,1,1,3316,3500.0,88.0,360.0,1,3
0,1.0,0,0,1,0,14999,0.0,242.0,360.0,0,2
0,1.0,1,2,0,0,4200,1430.0,129.0,360.0,1,1
0,1.0,1,2,1,0,5042,2083.0,185.0,360.0,1,1
1,1.0,0,0,1,0,5417,0.0,168.0,360.0,1,3
1,1.0,0,0,1,1,6950,0.0,175.0,180.0,1,2
1,1.0,1,0,1,0,2698,2034.0,122.0,360.0,1,2
1,1.0,1,2,1,0,11757,0.0,187.0,180.0,1,3
1,0.0,1,0,1,0,2330,4486.0,100.0,360.0,1,2
1,0.0,1,2,1,0,14866,0.0,70.0,360.0,1,3
1,1.0,1,1,1,0,1538,1425.0,30.0,360.0,1,3
0,0.0,0,0,1,0,10000,1666.0,225.0,360.0,1,1
1,1.0,1,0,1,0,4860,830.0,125.0,360.0,1,2
0,1.0,0,0,1,0,6277,0.0,118.0,360.0,0,1
1,1.0,1,0,1,1,2577,3750.0,152.0,360.0,1,1
0,1.0,0,0,1,0,9166,0.0,244.0,360.0,1,3
0,1.0,1,2,0,0,2281,0.0,113.0,360.0,1,1
1,1.0,0,0,1,0,3254,0.0,50.0,360.0,1,3
1,1.0,1,3,1,0,39999,0.0,600.0,180.0,0,2
1,1.0,1,1,1,0,6000,0.0,160.0,360.0,0,1
1,1.0,1,1,1,0,9538,0.0,187.0,360.0,1,3
1,1.0,0,0,1,0,2980,2083.0,120.0,360.0,1,1
1,1.0,1,0,1,0,4583,5625.0,255.0,360.0,1,2
1,1.0,1,0,0,0,1863,1041.0,98.0,360.0,1,2
0,1.0,1,0,1,0,7933,0.0,275.0,360.0,1,3
0,1.0,1,1,1,0,3089,1280.0,121.0,360.0,0,2
1,1.0,1,2,1,0,4167,1447.0,158.0,360.0,1,1
1,1.0,1,0,1,0,9323,0.0,75.0,180.0,1,3
0,0.0,1,0,1,0,4583,0.0,112.0,360.0,1,1
1,1.0,1,0,1,0,2439,3333.0,129.0,360.0,1,1
0,1.0,0,0,1,0,2237,0.0,63.0,480.0,0,2
1,1.0,1,2,1,0,8000,0.0,200.0,360.0,1,2
1,1.0,1,0,0,0,1820,1769.0,95.0,360.0,1,1
1,0.5,1,3,1,0,51763,0.0,700.0,300.0,1,3
0,1.0,1,3,0,0,3522,0.0,81.0,180.0,1,1
1,1.0,1,0,1,0,5708,5625.0,187.0,360.0,1,2
0,1.0,1,0,0,1,4344,736.0,87.0,360.0,1,2
1,1.0,1,0,1,0,3497,1964.0,116.0,360.0,1,1
1,1.0,1,2,1,0,2045,1619.0,101.0,360.0,1,1
0,1.0,1,3,1,0,5516,11300.0,495.0,360.0,0,2
1,1.0,1,1,1,0,3750,0.0,116.0,360.0,1,2
0,1.0,0,0,0,0,2333,1451.0,102.0,480.0,0,3
0,1.0,1,1,1,0,6400,7250.0,180.0,360.0,0,3
0,1.0,0,0,1,0,1916,5063.0,67.0,360.0,0,1
1,1.0,1,0,1,0,4600,0.0,73.0,180.0,1,2
0,1.0,1,1,1,0,33846,0.0,260.0,360.0,1,2
1,0.0,1,0,1,0,3625,0.0,108.0,360.0,1,2
1,1.0,1,0,1,1,39147,4750.0,120.0,360.0,1,2
0,1.0,1,1,1,1,2178,0.0,66.0,300.0,0,1
1,1.0,1,0,1,0,2383,2138.0,58.0,360.0,0,1
1,0.5,1,0,1,1,674,5296.0,168.0,360.0,1,1
1,1.0,1,0,1,0,9328,0.0,188.0,180.0,1,1
1,1.0,0,0,0,0,4885,0.0,48.0,360.0,1,1
0,1.0,0,0,1,0,12000,0.0,164.0,360.0,1,2
0,1.0,1,0,0,0,6033,0.0,160.0,360.0,1,3
1,1.0,0,0,1,0,3858,0.0,76.0,360.0,1,2
1,1.0,0,0,1,0,4191,0.0,120.0,360.0,1,1
0,1.0,1,1,1,0,3125,2583.0,170.0,360.0,1,2
1,1.0,0,0,1,0,8333,3750.0,187.0,360.0,1,1
1,0.0,1,0,1,0,3416,2816.0,113.0,360.0,0,2
0,1.0,0,0,1,1,11000,0.0,83.0,360.0,1,3
1,1.0,1,1,0,0,2600,2500.0,90.0,360.0,1,2
1,1.0,0,2,1,0,4923,0.0,166.0,360.0,0,2
1,1.0,1,1,0,0,3500,1083.0,135.0,360.0,1,3
1,1.0,1,2,0,0,3917,0.0,124.0,360.0,1,2
1,0.0,0,0,0,0,4408,0.0,120.0,360.0,1,2
1,0.0,0,0,1,0,3244,0.0,80.0,360.0,1,3
1,1.0,0,0,0,0,3975,2531.0,55.0,360.0,1,1
1,1.0,0,0,1,0,2479,0.0,59.0,360.0,1,3
0,1.0,0,0,1,0,3418,0.0,127.0,360.0,1,2
0,0.0,0,0,1,0,10000,0.0,214.0,360.0,1,2
0,1.0,1,3,1,0,3430,1250.0,128.0,360.0,0,2
1,1.0,1,1,1,1,7787,0.0,240.0,360.0,1,3
1,1.0,1,3,0,1,5703,0.0,130.0,360.0,1,1
1,1.0,1,0,1,0,3173,3021.0,137.0,360.0,1,3
1,1.0,1,3,0,0,3850,983.0,100.0,360.0,1,2
0,1.0,1,0,1,0,150,1800.0,135.0,360.0,1,1
1,1.0,1,0,1,0,3727,1775.0,131.0,360.0,1,2
0,1.0,1,2,1,0,5000,0.0,72.0,360.0,0,2
1,0.0,1,2,1,0,4283,2383.0,127.0,360.0,0,2
0,1.0,1,0,1,0,2221,0.0,60.0,360.0,0,3
1,1.0,1,2,1,0,4009,1717.0,116.0,360.0,1,2
1,1.0,0,0,1,0,2971,2791.0,144.0,360.0,1,2
1,1.0,1,0,1,0,6250,0.0,128.0,360.0,1,2
0,1.0,1,0,1,0,3250,0.0,170.0,360.0,1,1
0,1.0,1,0,0,1,4735,0.0,138.0,360.0,1,3
1,1.0,1,2,1,0,6250,1695.0,210.0,360.0,1,2
1,1.0,0,0,1,0,4758,0.0,158.0,480.0,1,2
1,1.0,0,0,1,1,6400,0.0,200.0,360.0,1,1
1,1.0,1,1,1,0,2491,2054.0,104.0,360.0,1,2
1,1.0,1,0,1,0,3716,0.0,42.0,180.0,1,1
1,0.0,0,0,1,0,8333,0.0,280.0,360.0,1,2
1,1.0,1,1,1,0,3155,1779.0,140.0,360.0,1,2
1,1.0,1,1,1,0,5500,1260.0,170.0,360.0,1,1
0,1.0,1,0,1,0,5746,0.0,255.0,360.0,0,3
1,0.0,0,0,1,1,3463,0.0,122.0,360.0,0,3
1,0.0,0,1,1,0,3812,0.0,112.0,360.0,1,1
1,1.0,1,1,1,0,3315,0.0,96.0,360.0,1,2
1,1.0,1,2,1,0,5819,5000.0,120.0,360.0,1,1
0,1.0,1,1,0,0,2510,1983.0,140.0,180.0,1,3
1,1.0,0,0,1,0,2965,5701.0,155.0,60.0,1,3
1,1.0,1,2,1,1,6250,1300.0,108.0,360.0,1,1
1,1.0,1,0,0,0,3406,4417.0,123.0,360.0,1,2
